design_variable,design_level,goal_framing,default_regime,variation_regime,count,share
instruction_wording,descending-range,none,deep-11:14,one-step-19,10,1.0
instruction_wording,numbers-as-words,none,deep-11:14,deep-11:14,7,0.7
instruction_wording,numbers-as-words,none,deep-11:14,one-step-19,3,0.3
instruction_wording,paraphrase-a,none,deep-11:14,one-step-19,10,1.0
instruction_wording,paraphrase-b,none,deep-11:14,deep-11:14,9,0.9
instruction_wording,paraphrase-b,none,deep-11:14,one-step-19,1,0.1
instruction_wording,descending-range,strategic,deep-11:14,one-step-19,7,0.7
instruction_wording,descending-range,strategic,one-step-19,one-step-19,3,0.3
instruction_wording,numbers-as-words,strategic,deep-11:14,deep-11:14,6,0.6
instruction_wording,numbers-as-words,strategic,deep-11:14,one-step-19,1,0.1
instruction_wording,numbers-as-words,strategic,one-step-19,deep-11:14,3,0.3
instruction_wording,paraphrase-a,strategic,deep-11:14,one-step-19,7,0.7
instruction_wording,paraphrase-a,strategic,one-step-19,one-step-19,3,0.3
instruction_wording,paraphrase-b,strategic,deep-11:14,deep-11:14,5,0.5
instruction_wording,paraphrase-b,strategic,deep-11:14,one-step-19,2,0.2
instruction_wording,paraphrase-b,strategic,one-step-19,deep-11:14,2,0.2
instruction_wording,paraphrase-b,strategic,one-step-19,one-step-19,1,0.1
persona_format,descriptive,none,deep-11:14,one-step-19,10,1.0
persona_format,tabular,none,deep-11:14,one-step-19,10,1.0
persona_format,descriptive,strategic,deep-11:14,one-step-19,7,0.7
persona_format,descriptive,strategic,one-step-19,one-step-19,3,0.3
persona_format,tabular,strategic,deep-11:14,one-step-19,7,0.7
persona_format,tabular,strategic,one-step-19,one-step-19,3,0.3
